longitude,latitude,acq_date,DEM,fire,Precipitation_CHIRPS
81.5924,28.3954,2019-05-02,299.83740234375,1,0.0
80.1872,28.8342,2019-05-04,186.2054443359375,0,0.0
82.0956,28.3548,2019-04-29,1748.062744140625,0,0.0
85.0192,27.1792,2019-04-14,151.94146728515625,0,4.805243015289307
81.3608,28.4522,2019-05-18,203.5726928710937,1,0.0
82.1418,27.9111,2019-05-10,548.9784545898438,1,0.0
80.6857,29.4494,2019-03-13,1787.02587890625,0,0.0
82.2652,27.9066,2019-05-24,305.0006408691406,0,0.0
82.057,28.2041,2019-05-05,580.0069580078125,1,0.0
81.1949,28.8213,2019-05-31,244.7242431640625,0,0.0
82.4903,27.8063,2019-05-19,257.61187744140625,1,0.0
80.1602,28.874,2019-04-21,190.5997009277344,0,0.0
81.3607,28.8948,2019-05-15,765.7714233398438,1,0.0
81.377,28.546,2019-05-16,264.78448486328125,1,0.0
81.3389,28.6057,2019-06-02,488.79986572265625,0,0.0
80.787,29.0618,2019-05-19,1335.0264892578125,0,4.723538398742676
80.4224,28.7538,2019-02-02,186.4701385498047,0,0.0
82.4294,27.8118,2019-05-06,379.85943603515625,0,0.0
80.7163,29.0361,2019-01-06,1368.11474609375,0,0.0
81.5924,28.3954,2019-04-30,299.83740234375,0,0.0
81.4924,28.7306,2019-06-21,733.890869140625,0,0.0
81.8223,28.0218,2019-01-06,260.1741943359375,0,0.0
84.9267,28.3668,2019-06-21,2879.432373046875,0,0.0
82.6461,27.9322,2019-05-07,828.343994140625,1,0.0
84.8217,27.2695,2019-05-04,210.43582153320312,0,22.423667907714844
81.4365,28.4694,2019-05-22,340.01708984375,1,0.0
86.0288,27.0309,2019-05-25,402.2084045410156,0,9.956914901733398
81.1957,28.9832,2019-05-23,1696.1087646484375,1,0.0
81.5778,28.4665,2019-06-24,724.0684814453125,0,32.48385238647461
81.932,28.5021,2019-04-12,1664.0989990234375,0,0.0
82.9272,27.8723,2019-03-18,757.4570922851562,0,0.0
80.4159,29.0952,2019-05-14,791.0656127929688,0,0.0
84.8014,27.2726,2019-05-23,196.9150390625,0,7.655508518218994
87.6098,27.5177,2019-05-01,2201.41650390625,0,0.0
80.5348,29.46,2019-05-20,1279.235107421875,1,0.0
81.7616,28.2905,2019-06-02,680.9578857421875,0,0.0
81.6006,28.9098,2019-06-15,928.0310668945312,1,0.0012203935766592622
85.7007,26.9894,2019-03-27,139.2049102783203,0,21.12492561340332
80.7225,29.0513,2019-01-29,1354.8790283203125,0,0.0
81.7124,28.2749,2019-04-25,234.0907592773437,0,1.2849599123001099
80.469,28.7751,2019-03-28,194.76705932617188,0,0.0
83.1082,27.8505,2019-03-19,1036.063232421875,0,0.0
81.9419,28.5036,2019-05-16,1366.984375,1,0.0
81.7248,28.2458,2019-05-05,181.1727600097656,1,0.0
80.5743,29.0281,2019-03-31,1182.379150390625,0,6.951096534729004
80.7623,29.0048,2019-05-30,917.11962890625,1,0.0
81.3218,28.5874,2019-02-16,260.0010986328125,0,3.6021344661712646
80.5336,29.4357,2019-06-09,1608.221923828125,0,0.0
80.8685,28.6301,2019-02-22,166.73208618164062,0,0.0
85.5279,27.261,2019-11-24,215.7652587890625,0,0.0
84.4851,27.5389,2019-01-30,189.458984375,0,0.0
80.5917,29.0653,2019-05-22,1263.814453125,1,0.0
80.4052,29.0079,2019-06-02,630.6856689453125,0,0.0
81.284,28.578,2019-04-20,197.46664428710932,0,0.0
81.4515,28.6149,2019-05-12,683.2236938476562,0,0.0
80.5248,29.146,2019-05-21,705.4092407226562,1,0.0
81.1055,28.7195,2019-01-12,296.7486572265625,0,0.0
81.8693,28.3033,2019-04-20,596.46484375,0,1.9478614330291748
81.3091,28.5415,2019-03-14,191.22933959960932,0,0.0
82.1727,27.9179,2019-02-16,479.6143798828125,0,3.6102850437164307
87.1774,27.1465,2019-03-17,1113.20654296875,1,0.0
80.6924,28.6978,2019-05-06,174.0863037109375,1,0.0
80.5315,29.1372,2019-03-21,1247.4586181640625,0,0.0
81.5725,28.5588,2019-04-28,639.2225952148438,1,0.0
84.9208,27.2619,2019-06-10,261.1754150390625,0,8.28951358795166
80.5867,28.955,2019-05-01,1275.460693359375,0,0.0
84.8837,27.9364,2019-05-10,679.6333618164062,0,0.0
81.0243,28.9251,2019-05-15,577.287841796875,0,0.0
81.4783,28.5658,2019-06-06,979.1124267578124,0,0.0
83.0988,27.6676,2019-03-14,119.76039123535156,0,0.0
82.8946,28.012,2019-06-16,1291.58251953125,0,4.9194946768693626e-05
81.3121,28.5796,2019-03-20,219.1621856689453,0,0.0
82.2329,27.9731,2019-06-18,286.6182861328125,0,0.0
81.2882,28.84,2019-04-25,460.6134643554688,0,2.367414951324463
80.8163,28.94,2019-03-16,649.6485595703125,0,0.0
81.8988,28.12,2019-04-12,246.03421020507807,0,0.0
85.3145,27.1106,2019-01-31,123.5644760131836,0,0.0
81.2667,28.5231,2019-03-11,178.66384887695312,0,0.0
81.8749,28.1118,2019-06-14,200.15457153320312,0,2.3159942626953125
80.417,29.0172,2019-03-18,912.3497314453124,0,0.0
80.5189,29.1267,2019-04-04,959.8438110351562,0,0.0
82.8548,27.8322,2019-04-25,536.8236694335938,1,1.5609277486801147
80.2003,28.8997,2019-02-18,194.85891723632807,0,0.0
83.0943,27.721,2019-05-18,147.740234375,1,0.0
80.4394,29.0802,2019-01-12,767.7028198242188,0,0.0
81.3613,28.4627,2019-04-19,251.23683166503903,0,0.0
80.4953,28.9787,2019-02-23,894.5972290039062,0,0.0
81.9739,28.4798,2019-05-24,1357.9708251953125,0,0.0
81.6952,28.2656,2019-05-02,193.0477600097656,1,0.0
81.3718,28.3744,2019-04-19,169.478759765625,0,0.0
81.4719,28.3998,2019-03-29,363.3652038574219,0,0.0
81.9144,27.914,2019-03-20,160.0731964111328,0,0.0
86.6082,26.9005,2019-03-12,473.346435546875,0,0.0
81.7079,28.2671,2019-05-02,216.78793334960932,1,0.0
81.6476,28.4796,2019-03-18,987.1253051757812,0,0.0
82.8245,28.0218,2019-05-10,1358.807861328125,1,0.0
86.112,27.2283,2019-03-24,1118.4801025390625,0,0.0
81.4446,28.4569,2019-03-11,287.43365478515625,0,0.0
80.8772,28.5946,2019-04-28,165.40399169921875,1,0.0
82.293,28.4095,2019-06-24,1647.221923828125,0,50.9447021484375
80.7847,29.3163,2019-06-21,1017.773193359375,1,0.0
81.5733,28.3365,2019-04-29,692.3696899414062,1,0.0
81.7609,28.687,2019-04-01,1314.1865234375,0,0.0
80.8489,28.5722,2019-05-16,160.21243286132812,0,0.0
85.9429,27.1009,2019-03-24,416.4972534179688,1,0.0
81.4284,28.4829,2019-03-21,341.812255859375,0,0.0
81.0218,29.1394,2019-02-04,1419.751708984375,0,0.0
80.1855,28.8431,2019-03-10,185.4669189453125,0,0.0
80.7707,28.9539,2019-03-18,1462.3646240234375,0,0.0
86.8798,26.7367,2019-03-19,159.62506103515625,1,0.0
80.8218,28.6205,2019-03-13,162.39797973632812,0,0.0
81.475,28.3854,2019-04-23,435.002685546875,0,0.025241877883672714
82.7372,27.8717,2019-05-07,735.124755859375,1,0.0
80.829,28.6253,2019-04-01,171.70184326171875,0,0.0
82.4927,28.2499,2019-02-02,1429.740234375,0,0.0
87.7109,27.1952,2019-06-21,622.04443359375,1,20.562761306762695
81.9481,27.919,2019-05-30,161.83148193359375,0,0.0
81.3361,28.4859,2019-01-29,184.92166137695312,0,0.0
80.7753,28.7358,2019-04-03,184.9630279541016,0,0.0
80.6696,28.9075,2019-05-07,461.88482666015625,1,0.0
80.4197,28.7907,2019-04-28,196.3495483398437,1,0.0
84.9436,27.2829,2019-11-24,309.6916809082031,0,0.0
86.8051,27.008,2019-04-18,567.1438598632812,0,0.0
80.3832,29.0019,2019-05-10,598.9347534179688,1,0.0
83.8993,27.5799,2019-02-10,261.2353820800781,0,0.0
84.9744,27.2761,2019-05-25,290.0002136230469,0,0.0
81.3246,28.6216,2019-02-18,696.9681396484375,0,0.0
81.8534,28.2796,2019-04-30,535.4027709960938,1,0.0
81.83,28.1467,2019-04-27,185.47528076171875,0,0.0
80.4411,28.774,2019-03-11,196.5758056640625,0,0.0
83.0215,27.6208,2019-04-28,106.7186508178711,1,0.0
81.3368,28.505,2019-05-10,189.26431274414065,0,0.0
82.1677,28.5849,2019-04-04,893.0570068359375,0,0.0
82.4804,27.7904,2019-05-16,342.032958984375,1,0.0
81.4681,28.7267,2019-05-06,421.7098083496094,1,0.0
81.2233,28.814,2019-03-13,427.333251953125,0,0.0
80.8183,28.962,2019-06-10,1032.464111328125,0,0.0
80.5743,29.0281,2019-06-21,1182.379150390625,0,0.0
82.3086,28.8056,2019-06-01,1193.0675048828125,0,14.997915267944336
81.4839,28.6279,2019-06-24,444.28076171875,0,0.0
80.6152,29.0907,2019-03-15,1739.7572021484375,0,2.4603285789489746
81.3768,28.4421,2019-04-28,282.4217224121094,1,0.0
80.5612,29.3677,2019-05-21,1913.1795654296875,1,0.0
84.6536,27.3457,2019-02-04,287.6365051269531,0,0.0
80.3889,29.0247,2019-12-29,1028.2926025390625,0,0.0
81.4133,28.5496,2019-05-16,577.7540893554688,1,0.0
82.7963,27.8906,2019-05-17,418.9524230957031,1,0.0
83.2029,27.6316,2019-04-19,120.40454864501952,1,0.0
81.2986,28.7415,2019-05-07,458.8198547363281,0,0.0
81.4539,28.4161,2019-04-03,528.1569213867188,0,0.0
82.2618,28.2596,2019-04-04,1436.6866455078125,0,0.0
82.1848,28.5883,2019-06-15,767.845947265625,1,7.060392090352252e-05
82.5324,27.9349,2019-04-20,409.778564453125,1,0.0
81.6294,29.1643,2019-04-28,1465.820556640625,0,0.0
84.6572,27.9491,2019-04-01,820.8402099609375,0,8.757482528686523
80.2551,29.079,2019-05-11,587.5962524414062,1,5.5970458984375
85.0413,27.2475,2019-03-13,222.8447265625,0,0.0
85.215,27.5207,2019-03-13,1276.3516845703125,1,0.0
81.9893,27.9526,2019-06-15,392.0516357421875,0,0.0
81.8356,28.1349,2019-05-22,185.2923889160156,0,0.0
80.1553,28.911,2019-03-26,202.04981994628903,1,0.0
83.0533,28.033,2019-02-04,1307.814453125,0,0.0
80.5229,29.1456,2019-05-21,744.8816528320312,1,0.0
82.7875,27.923,2019-05-22,579.1255493164062,0,0.0
87.7017,27.4238,2019-05-24,1051.840576171875,0,0.0
80.9019,28.8267,2019-03-22,750.40673828125,0,0.0
82.0033,28.6442,2019-03-31,1528.3411865234375,0,0.0
82.1171,28.4499,2019-03-16,1328.21240234375,0,0.0
82.25,28.3594,2019-12-06,1520.8026123046875,0,0.0
85.3176,27.0927,2019-03-22,116.97898864746094,0,0.0
86.063,27.6563,2019-05-15,1680.59375,0,0.0
81.7327,28.8059,2019-05-11,874.12939453125,1,0.0
81.7124,28.2749,2019-05-01,234.0907592773437,1,0.0
86.7153,26.6821,2019-01-13,181.87527465820312,0,0.0
81.1357,28.708,2019-11-11,420.4610595703125,0,0.0
81.9132,28.158,2019-04-22,428.426025390625,1,0.1701440066099167
82.8612,27.9883,2019-05-23,1063.02294921875,1,0.0
80.7162,28.9794,2019-02-12,1506.4266357421875,0,0.0
81.363,28.8302,2019-05-19,542.09716796875,0,0.0
81.3177,28.5712,2019-05-13,208.8214263916016,0,0.0
80.3189,28.9483,2019-05-07,220.1114044189453,1,0.0
80.5534,28.9417,2019-03-01,786.1505126953125,0,0.0
81.3902,29.0049,2019-12-29,1200.0462646484375,0,0.0
81.1635,29.1607,2019-06-11,882.7620849609375,0,0.0
81.6244,28.5008,2019-03-30,1005.2232055664062,0,0.0
81.2776,28.5389,2019-05-21,182.9390106201172,1,0.0
80.6104,29.1274,2019-03-06,1456.7432861328125,0,0.0
84.4596,27.5501,2019-05-27,182.2224578857422,0,0.0
85.8433,27.2288,2019-03-25,573.8471069335938,1,0.0
80.8374,29.3104,2019-05-05,1082.30859375,1,0.0
80.4732,29.1873,2019-03-10,1380.662353515625,0,0.0
82.8557,27.8853,2019-02-02,542.4866333007812,0,0.0
81.5457,28.4569,2019-04-24,473.9813537597656,0,0.4010080397129059
80.4259,29.0882,2019-05-04,739.9215698242188,1,5.601410865783691
80.3838,29.111,2019-05-08,633.0220947265625,1,0.0
81.6766,28.3856,2019-05-19,562.3894653320312,1,7.063631057739258
80.8913,28.6182,2019-05-08,166.81777954101562,0,0.0
80.4055,29.0556,2019-04-30,1030.68017578125,0,0.0
84.9472,27.3242,2019-05-10,460.23974609375,0,0.0
80.4591,28.8098,2019-04-21,204.691650390625,1,0.0
81.5663,28.3379,2019-04-29,660.49072265625,1,0.0
86.1471,27.3306,2019-05-17,1377.6529541015625,1,0.0
81.5718,28.5311,2019-04-02,531.54443359375,0,2.7510159015655518
80.3874,29.161,2019-04-11,801.5443725585938,0,0.0
82.1091,28.3223,2019-06-11,1563.265869140625,0,0.0
80.4115,28.7727,2019-05-01,189.80389404296875,1,0.0
81.6207,28.4471,2019-05-20,1324.7083740234375,0,0.0
82.0347,28.5842,2019-06-12,1379.232177734375,1,13.108142852783203
80.2059,28.8648,2019-01-29,196.2694702148437,0,0.0
80.3304,28.9743,2019-06-09,249.9996490478516,0,0.0
82.5324,27.9349,2019-05-26,409.778564453125,0,0.0
81.3438,28.46,2019-05-18,193.89520263671875,1,0.0
81.0645,28.9062,2019-04-14,1179.097412109375,0,0.0
84.7273,27.3432,2019-03-28,244.50997924804688,0,0.0
81.5185,28.3589,2019-04-28,479.99951171875,1,0.0
85.7007,26.9894,2019-02-25,139.2049102783203,0,3.379486083984375
81.9235,28.1971,2019-02-20,342.2938232421875,0,0.0
81.437,28.2395,2019-05-09,151.41383361816406,0,0.0
80.4431,28.804,2019-11-11,199.01889038085932,0,0.0
81.5563,28.3228,2019-05-11,237.99639892578125,0,0.0
81.0885,28.847,2019-06-06,433.0045166015625,0,0.0
82.5924,27.7615,2019-11-24,491.408447265625,0,0.0
80.2686,29.0672,2019-05-05,772.4187622070312,1,0.0
83.906,27.5801,2019-05-20,190.8277282714844,1,0.0
82.6858,27.7255,2019-03-22,424.24359130859375,0,0.0
80.321,28.838,2019-05-07,195.35543823242188,1,0.0
84.3831,27.5453,2019-04-12,182.6000061035156,0,0.0
81.9849,28.0606,2019-06-15,245.94219970703125,0,0.0
81.6414,28.367,2019-05-19,619.8919067382812,0,6.270845413208008
83.2009,27.8259,2019-05-12,578.7503051757812,1,0.0
81.4544,28.4035,2019-05-23,381.7655334472656,1,0.0
81.4727,28.4305,2019-05-25,279.8408203125,0,5.348851680755615
80.4242,29.0971,2019-05-04,920.1898803710938,1,5.601410865783691
85.262,27.1517,2019-04-27,149.03128051757812,0,0.0
81.8166,28.4027,2019-06-11,683.22021484375,0,0.0
82.1004,28.5039,2019-04-23,1039.210693359375,0,0.17026253044605255
84.6598,27.5135,2019-03-20,304.5868530273437,0,6.87855863571167
83.1135,28.1366,2019-06-02,1200.4222412109375,0,0.0
80.7869,28.8157,2019-05-21,405.78521728515625,1,0.0
82.8737,27.9249,2019-12-29,464.89984130859375,0,0.0
84.9584,27.2518,2019-06-10,246.9593048095703,0,8.19691276550293
80.966,28.8842,2019-05-20,1441.8785400390625,0,0.0
81.2901,28.6138,2019-05-12,271.89874267578125,1,0.0
80.5873,28.9067,2019-05-10,602.6359252929688,1,0.0
84.6791,28.0392,2019-01-29,628.4993286132812,0,0.0
81.5139,28.4831,2019-04-30,496.6927795410156,0,0.0
80.3222,29.0682,2019-04-01,1116.435302734375,0,0.0
83.6085,27.6828,2019-01-31,415.1154174804688,0,0.0
85.9429,27.1009,2019-03-31,416.4972534179688,0,5.85847282409668
82.0971,27.9624,2019-04-29,628.3974609375,0,0.0
81.3036,28.7873,2019-05-07,461.4705810546875,1,0.0
82.8535,27.9866,2019-05-23,1148.2393798828125,1,0.0
86.794,26.6554,2019-03-16,162.03680419921875,1,0.0
80.6301,29.1238,2019-05-29,1590.52294921875,0,11.81512451171875
80.3874,29.161,2019-05-20,801.5443725585938,1,0.0
80.7319,28.664,2019-04-27,173.26531982421875,1,0.0
82.1442,28.5452,2019-05-29,1354.2353515625,1,0.0
80.8377,28.8015,2019-05-07,370.1016845703125,1,0.0
80.9692,28.9848,2019-05-27,909.7858276367188,1,0.0
80.7818,28.6337,2019-05-05,169.99996948242188,0,0.0
80.5704,28.9502,2019-03-20,792.61669921875,0,0.0
81.668,28.4011,2019-05-01,605.2685546875,1,0.0
81.3345,28.4958,2019-02-10,203.5399780273437,0,0.0
82.1855,28.3452,2019-04-28,1507.9652099609375,0,0.0
81.9458,28.179,2019-05-12,656.4840087890625,0,0.0
87.5857,27.1115,2019-01-04,925.0722045898438,0,4.5722832679748535
80.6237,29.0044,2019-04-29,1540.2039794921875,0,0.0
82.0331,28.427,2019-05-22,1360.4949951171875,1,0.0
86.0216,27.6378,2019-04-03,1254.666015625,0,0.0
82.7511,27.7761,2019-04-26,663.5988159179688,0,0.14819373190402985
81.3033,28.8147,2019-04-04,420.7241821289063,0,0.0
82.6392,27.9201,2019-12-05,574.3041381835938,0,0.0
82.1708,28.5259,2019-05-27,1578.9967041015625,1,0.0
80.5053,28.9293,2019-03-15,556.2286376953125,0,0.0
82.1852,28.3173,2019-05-04,1318.040771484375,0,0.0
83.1513,28.3177,2019-06-24,1620.4749755859375,0,33.267887115478516
81.9134,28.1748,2019-03-06,479.2056579589844,0,0.0
80.5913,29.0892,2019-03-14,1303.710693359375,0,5.274623394012451
87.6268,27.2165,2019-03-17,1330.25439453125,1,0.0
82.1674,27.9531,2019-05-12,461.30999755859375,1,0.0
82.1701,27.8923,2019-03-14,598.9537353515625,0,0.0
83.8367,27.5092,2019-03-15,138.26426696777344,0,0.0
82.5457,27.9144,2019-04-19,463.451416015625,1,0.0
81.4002,28.5767,2019-06-06,485.7178649902344,0,0.0
81.2364,28.7063,2019-04-23,545.3181762695312,0,0.06959046423435211
80.3762,29.0233,2019-03-22,654.7196655273438,0,0.0
81.6892,28.3758,2019-02-20,522.3271484375,0,0.0
85.903,27.0905,2019-03-22,569.156494140625,0,0.0
80.8951,28.7787,2019-04-14,220.8431701660156,1,0.0
81.9726,28.1659,2019-04-29,464.6194458007813,1,0.0
87.6906,26.7129,2019-05-26,163.8302764892578,0,0.0
83.5149,27.649,2019-04-21,132.46417236328125,1,0.0
80.8534,28.9249,2019-05-23,1174.573974609375,1,0.0
82.1164,28.0428,2019-04-30,437.67681884765625,1,0.0
80.7378,28.9196,2019-01-31,1200.2205810546875,0,0.0
80.1938,28.8966,2019-02-10,194.431640625,0,0.0
80.4529,29.1976,2019-04-30,1802.1337890625,1,0.0
80.867,29.0348,2019-05-31,1426.742919921875,1,0.0
81.4948,28.6636,2019-06-01,1078.91015625,0,0.0
81.9051,28.234,2019-04-21,779.9965209960938,1,0.0
81.8189,28.1565,2019-05-18,181.29962158203125,0,0.0
80.4815,28.9523,2019-05-12,440.9173889160156,0,0.0
82.7817,27.7758,2019-11-11,621.6136474609375,0,0.0
80.541,28.969,2019-04-25,774.728759765625,0,1.4226813316345215
82.9794,28.1696,2019-04-14,1233.711669921875,0,0.0
81.9234,28.096,2019-04-28,228.9506072998047,0,0.0
81.3673,28.5988,2019-05-08,863.2731323242188,1,0.0
81.2852,28.5494,2019-03-10,192.1856842041016,0,0.0
82.1395,28.0204,2019-03-10,266.4027709960937,0,0.0
84.0735,28.0186,2019-06-17,510.27825927734375,0,0.0
83.075,27.6561,2019-01-04,116.00032043457033,0,0.0
80.5044,29.2766,2019-04-14,1530.4368896484375,0,0.0
85.3245,27.112,2019-03-22,120.65862274169922,1,0.0
81.8468,28.3053,2019-04-22,557.6267700195312,0,0.1951470524072647
87.0361,26.8395,2019-12-06,235.4019470214844,0,0.0
85.3982,27.1058,2019-05-13,125.0,0,0.0
81.6508,28.3683,2019-03-01,496.5723876953125,0,0.0
81.5103,28.382,2019-04-25,759.8903198242188,1,0.9698769450187683
84.4567,27.5302,2019-03-28,217.0517120361328,0,0.0
80.5202,29.2795,2019-05-12,1698.22265625,0,0.0
85.5279,27.261,2019-06-21,215.7652587890625,0,0.0
82.0926,28.1591,2019-01-13,615.7655029296875,0,0.0
80.4792,29.0095,2019-02-20,1357.9605712890625,0,0.0
82.9845,27.7072,2019-04-05,127.1646728515625,0,0.0
82.1928,28.3449,2019-05-25,1452.23974609375,0,3.0438082218170166
81.8564,28.2129,2019-06-08,518.548583984375,0,0.0
81.7666,28.5113,2019-06-21,806.1692504882812,0,0.0
80.8667,28.5932,2019-04-28,161.54180908203125,1,0.0
80.7737,28.5888,2019-05-11,160.49119567871094,1,0.0
81.5657,28.7227,2019-05-26,1573.802490234375,1,0.0
84.8319,27.2679,2019-03-23,210.0,1,0.0
83.9128,27.5177,2019-05-02,220.76573181152344,0,26.524002075195312
82.5324,27.9349,2019-04-19,409.778564453125,0,0.0
82.7817,27.7758,2019-05-07,621.6136474609375,1,0.0
80.3671,29.115,2019-05-09,700.0805053710938,1,0.0
82.2086,27.9007,2019-01-13,436.5901489257813,0,0.0
82.1075,28.504,2019-05-11,1102.2230224609375,1,0.0
81.4204,28.4916,2019-03-01,391.57916259765625,0,0.0
83.0231,27.6009,2019-12-30,106.541259765625,0,0.0
81.7815,28.2349,2019-02-10,242.13775634765625,0,0.0
81.6226,28.3899,2019-05-02,307.12823486328125,1,0.0
80.5965,29.1374,2019-05-27,1566.5064697265625,1,0.0
81.2771,28.5392,2019-03-14,183.0233154296875,0,0.0
80.3326,28.8144,2019-05-08,191.0240173339844,1,0.0
81.8997,27.9611,2019-03-14,290.13311767578125,1,0.0
82.152,27.9461,2019-05-13,422.2498474121094,0,0.0
82.2086,27.9007,2019-05-07,436.5901489257813,1,0.0
87.7747,27.4701,2019-05-29,2023.0537109375,0,0.0
84.9094,27.2641,2019-06-21,256.9995422363281,0,0.0
82.7512,27.9167,2019-06-10,527.0301513671875,0,0.0
80.4056,29.1495,2019-05-27,717.8587646484375,0,0.0
81.4962,28.4709,2019-05-05,342.98834228515625,1,0.0
82.766,27.7972,2019-02-04,355.7597961425781,0,0.0
81.2716,28.5802,2019-05-10,189.8033447265625,0,0.0
81.5563,28.3228,2019-04-30,237.99639892578125,1,0.0
80.3413,28.9823,2019-05-04,271.7514343261719,0,0.0
83.9838,27.6245,2019-03-05,319.7535705566406,0,0.0
83.8926,27.6115,2019-01-22,220.02154541015625,0,0.0
81.3125,28.7233,2019-02-25,664.0772705078125,0,8.657021522521973
82.8764,27.9389,2019-06-08,668.64892578125,0,0.0
81.3121,28.5796,2019-05-30,219.1621856689453,0,0.0
80.4705,29.0747,2019-05-09,912.9903564453124,1,0.0
81.4727,28.8807,2019-05-06,737.30126953125,0,0.0
80.4557,29.1957,2019-05-09,1642.393310546875,1,0.0
82.1808,27.9215,2019-03-19,417.2950134277344,0,0.0
80.1821,28.8271,2019-02-25,182.48130798339844,1,11.606213569641113
80.6857,29.4494,2019-05-06,1787.02587890625,0,0.0
82.2213,28.2503,2019-05-20,1878.7935791015625,0,0.0
80.1782,29.0571,2019-05-08,679.2772827148438,1,0.0
82.6578,27.8677,2019-05-13,424.7325744628906,0,0.0
84.214,27.5188,2019-02-22,181.0914764404297,1,0.0
82.2366,28.007,2019-04-19,840.0656127929688,0,0.0
81.5608,28.2417,2019-05-30,161.14651489257812,0,0.0
81.1902,28.8668,2019-03-11,423.9528198242188,0,0.0
81.8535,28.1564,2019-04-26,224.36102294921875,0,0.01039703655987978
86.0278,27.0469,2019-03-20,391.3433227539063,1,0.0
81.6145,28.4994,2019-03-19,508.4954223632813,0,0.0
80.8495,28.6367,2019-06-02,171.10345458984375,0,0.0
86.5552,26.9125,2019-03-08,677.2390747070312,0,0.0
80.1469,28.8406,2019-05-19,183.4156036376953,0,3.8242905139923096
81.8244,28.0042,2019-01-31,319.5276794433594,0,0.0
84.7946,27.3425,2019-12-31,278.45654296875,0,0.0
80.6908,28.9103,2019-04-21,971.6464233398438,0,0.0
81.3962,28.3606,2019-03-04,166.72518920898438,0,0.0
84.2329,27.5224,2019-03-18,192.22222900390625,0,0.0
81.657,28.5446,2019-05-17,660.2876586914062,0,0.0
80.8577,28.6974,2019-05-06,179.96981811523438,1,0.0
84.8042,27.326,2019-04-05,272.7886962890625,0,0.0
80.3552,29.1969,2019-03-27,1469.4058837890625,0,0.0
81.9387,28.1066,2019-06-14,244.5770874023437,0,1.578086256980896
81.7997,28.1826,2019-05-05,209.076416015625,1,0.0
82.2979,28.33,2019-05-10,1432.339599609375,0,0.0
81.9535,28.1406,2019-12-06,726.3480224609375,0,0.0
80.2415,29.0311,2019-05-10,577.2023315429688,1,0.0
84.5021,27.5398,2019-03-08,190.0005340576172,0,0.0
80.752,29.0034,2019-03-12,739.9911499023438,0,0.0
84.2224,27.5256,2019-02-22,189.82391357421875,0,0.0
81.3,28.6396,2019-03-24,508.1605529785156,0,0.0
81.1592,28.9175,2019-12-31,768.1942749023438,0,0.0
81.4773,28.4296,2019-05-31,291.3699951171875,0,14.225693702697754
80.5957,28.8633,2019-05-06,317.3849792480469,1,0.0
81.2761,28.5487,2019-03-14,191.0018615722656,0,0.0
80.8813,28.8731,2019-06-01,907.5165405273438,0,0.0
81.9176,28.1168,2019-06-08,263.1068115234375,0,0.0
81.0342,28.9105,2019-04-03,489.0525512695313,0,0.0
80.417,29.0172,2019-06-21,912.3497314453124,0,0.0
81.961,28.1518,2019-05-21,829.2538452148438,0,0.0
80.1938,29.1102,2019-01-29,707.0708618164062,0,0.0
80.6432,29.116,2019-05-27,1420.3045654296875,1,0.0
82.7838,27.9776,2019-04-24,1555.8583984375,0,1.236801028251648
81.2745,28.5586,2019-06-18,191.2783660888672,0,0.0
81.2667,28.5231,2019-05-21,178.66384887695312,0,0.0
82.9276,27.6929,2019-04-02,129.17837524414062,0,2.6820201873779297
82.1516,27.9344,2019-12-05,479.2811279296875,0,0.0
80.5285,29.1514,2019-11-11,1108.197998046875,0,0.0
83.0321,27.6234,2019-06-14,108.4851303100586,0,3.9161970615386963
82.9305,27.7241,2019-05-02,156.0159912109375,0,0.0
82.7372,27.8717,2019-05-23,735.124755859375,0,0.0
81.3313,28.8972,2019-03-19,637.1818237304688,0,0.0
81.7009,28.3391,2019-04-27,778.8584594726562,1,0.0
85.1102,27.1074,2019-04-22,115.79869079589844,0,0.1601744145154953
81.2117,28.8305,2019-05-11,413.44244384765625,1,0.0
80.4832,28.7397,2019-12-29,185.49122619628903,0,0.0
81.9056,28.1382,2019-04-25,271.29803466796875,1,1.1095058917999268
80.4312,29.1998,2019-04-25,1535.7587890625,0,1.8103692531585693
81.9686,28.0532,2019-04-19,197.75067138671875,1,0.0
81.1635,29.1607,2019-05-28,882.7620849609375,1,0.0
81.4893,28.6955,2019-05-09,680.0000610351562,1,0.0
81.3608,28.4522,2019-11-11,203.5726928710937,0,0.0
80.5202,29.2795,2019-04-21,1698.22265625,0,2.6567533016204834
86.6987,26.7509,2019-03-05,180.04100036621094,0,0.0
83.1891,27.7364,2019-06-17,194.71511840820312,0,0.0
81.2362,28.9253,2019-06-18,969.8458251953124,0,0.0
81.9588,28.3081,2019-05-22,605.1383056640625,0,0.0
80.196,28.8893,2019-06-05,192.4166412353516,0,0.0
84.7027,27.2992,2019-04-26,179.1905975341797,0,0.41142430901527405
80.3725,29.1062,2019-03-06,741.7036743164062,0,0.0
82.9167,27.9281,2019-03-28,945.9273681640624,0,0.0
81.8693,28.2523,2019-03-20,633.31201171875,0,0.0
82.8781,27.9145,2019-06-10,399.987060546875,0,0.0
80.7591,28.9981,2019-01-22,756.7359008789062,0,29.345449447631836
81.84,28.114,2019-03-15,180.6587371826172,0,2.2141435146331787
81.1221,28.7008,2019-06-11,224.0218048095703,0,0.0
80.8464,28.5969,2019-04-26,160.1868896484375,1,0.0008135493262670934
