,longitude,latitude,acq_date,DEM,fire,Scaled_LST
3192,80.4591,28.8098,2019-04-21,204.691650390625,1,15532.0
3193,81.5663,28.3379,2019-04-29,660.49072265625,1,15455.0
3194,86.1471,27.3306,2019-05-17,1377.6529541015625,1,15055.0
3195,81.5718,28.5311,2019-04-02,531.54443359375,0,15253.0
3196,80.3874,29.161,2019-04-11,801.5443725585938,0,15108.0
3197,82.1091,28.3223,2019-06-11,1563.265869140625,0,
3198,80.4115,28.7727,2019-05-01,189.80389404296875,1,15281.0
3199,81.6207,28.4471,2019-05-20,1324.7083740234375,0,15476.0
3200,82.0347,28.5842,2019-06-12,1379.232177734375,1,15598.0
3201,80.2059,28.8648,2019-01-29,196.2694702148437,0,14528.0
3202,80.3304,28.9743,2019-06-09,249.9996490478516,0,15205.0
3203,82.5324,27.9349,2019-05-26,409.778564453125,0,
3204,81.3438,28.46,2019-05-18,193.89520263671875,1,15744.0
3205,81.0645,28.9062,2019-04-14,1179.097412109375,0,15217.0
3206,84.7273,27.3432,2019-03-28,244.50997924804688,0,15116.0
3207,81.5185,28.3589,2019-04-28,479.99951171875,1,15613.0
3208,85.7007,26.9894,2019-02-25,139.2049102783203,0,
3209,81.9235,28.1971,2019-02-20,342.2938232421875,0,
3210,81.437,28.2395,2019-05-09,151.41383361816406,0,15585.0
3211,80.4431,28.804,2019-11-11,199.01889038085932,0,14971.0
3212,81.5563,28.3228,2019-05-11,237.99639892578125,0,15732.0
3213,81.0885,28.847,2019-06-06,433.0045166015625,0,15298.0
3214,82.5924,27.7615,2019-11-24,491.408447265625,0,
3215,80.2686,29.0672,2019-05-05,772.4187622070312,1,15222.0
3216,83.906,27.5801,2019-05-20,190.8277282714844,1,15604.0
3217,82.6858,27.7255,2019-03-22,424.24359130859375,0,15487.0
3218,80.321,28.838,2019-05-07,195.35543823242188,1,15749.0
3219,84.3831,27.5453,2019-04-12,182.6000061035156,0,14983.0
3220,81.9849,28.0606,2019-06-15,245.94219970703125,0,15542.0
3221,81.6414,28.367,2019-05-19,619.8919067382812,0,
3222,83.2009,27.8259,2019-05-12,578.7503051757812,1,15015.0
3223,81.4544,28.4035,2019-05-23,381.7655334472656,1,15696.0
3224,81.4727,28.4305,2019-05-25,279.8408203125,0,15582.0
3225,80.4242,29.0971,2019-05-04,920.1898803710938,1,
3226,85.262,27.1517,2019-04-27,149.03128051757812,0,15264.0
3227,81.8166,28.4027,2019-06-11,683.22021484375,0,
3228,82.1004,28.5039,2019-04-23,1039.210693359375,0,15051.0
3229,84.6598,27.5135,2019-03-20,304.5868530273437,0,15007.0
3230,83.1135,28.1366,2019-06-02,1200.4222412109375,0,
3231,80.7869,28.8157,2019-05-21,405.78521728515625,1,15640.0
3232,82.8737,27.9249,2019-12-29,464.89984130859375,0,14493.0
3233,84.9584,27.2518,2019-06-10,246.9593048095703,0,15179.0
3234,80.966,28.8842,2019-05-20,1441.8785400390625,0,15333.0
3235,81.2901,28.6138,2019-05-12,271.89874267578125,1,15622.0
3236,80.5873,28.9067,2019-05-10,602.6359252929688,1,15534.0
3237,84.6791,28.0392,2019-01-29,628.4993286132812,0,14436.0
3238,81.5139,28.4831,2019-04-30,496.6927795410156,0,15419.0
3239,80.3222,29.0682,2019-04-01,1116.435302734375,0,15055.0
3240,83.6085,27.6828,2019-01-31,415.1154174804688,0,14339.0
3241,85.9429,27.1009,2019-03-31,416.4972534179688,0,
3242,82.0971,27.9624,2019-04-29,628.3974609375,0,15569.0
3243,81.3036,28.7873,2019-05-07,461.4705810546875,1,15510.0
3244,82.8535,27.9866,2019-05-23,1148.2393798828125,1,15368.0
3245,86.794,26.6554,2019-03-16,162.03680419921875,1,15349.0
3246,80.6301,29.1238,2019-05-29,1590.52294921875,0,15494.0
3247,80.3874,29.161,2019-05-20,801.5443725585938,1,15498.0
3248,80.7319,28.664,2019-04-27,173.26531982421875,1,15472.0
3249,82.1442,28.5452,2019-05-29,1354.2353515625,1,15682.0
3250,80.8377,28.8015,2019-05-07,370.1016845703125,1,15634.0
3251,80.9692,28.9848,2019-05-27,909.7858276367188,1,15585.0
3252,80.7818,28.6337,2019-05-05,169.99996948242188,0,
3253,80.5704,28.9502,2019-03-20,792.61669921875,0,14865.0
3254,81.668,28.4011,2019-05-01,605.2685546875,1,15202.0
3255,81.3345,28.4958,2019-02-10,203.5399780273437,0,
3256,82.1855,28.3452,2019-04-28,1507.9652099609375,0,15260.0
3257,81.9458,28.179,2019-05-12,656.4840087890625,0,15490.0
3258,87.5857,27.1115,2019-01-04,925.0722045898438,0,
3259,80.6237,29.0044,2019-04-29,1540.2039794921875,0,15332.0
3260,82.0331,28.427,2019-05-22,1360.4949951171875,1,15560.0
3261,86.0216,27.6378,2019-04-03,1254.666015625,0,
3262,82.7511,27.7761,2019-04-26,663.5988159179688,0,
3263,81.3033,28.8147,2019-04-04,420.7241821289063,0,15156.0
3264,82.6392,27.9201,2019-12-05,574.3041381835938,0,14649.0
3265,82.1708,28.5259,2019-05-27,1578.9967041015625,1,15499.0
3266,80.5053,28.9293,2019-03-15,556.2286376953125,0,15158.0
3267,82.1852,28.3173,2019-05-04,1318.040771484375,0,
3268,83.1513,28.3177,2019-06-24,1620.4749755859375,0,
3269,81.9134,28.1748,2019-03-06,479.2056579589844,0,14822.0
3270,80.5913,29.0892,2019-03-14,1303.710693359375,0,
3271,87.6268,27.2165,2019-03-17,1330.25439453125,1,15145.0
3272,82.1674,27.9531,2019-05-12,461.30999755859375,1,15575.0
3273,82.1701,27.8923,2019-03-14,598.9537353515625,0,15134.0
3274,83.8367,27.5092,2019-03-15,138.26426696777344,0,
3275,82.5457,27.9144,2019-04-19,463.451416015625,1,15297.0
3276,81.4002,28.5767,2019-06-06,485.7178649902344,0,
3277,81.2364,28.7063,2019-04-23,545.3181762695312,0,15121.0
3278,80.3762,29.0233,2019-03-22,654.7196655273438,0,
3279,81.6892,28.3758,2019-02-20,522.3271484375,0,14701.0
3280,85.903,27.0905,2019-03-22,569.156494140625,0,15173.0
3281,80.8951,28.7787,2019-04-14,220.8431701660156,1,15667.0
3282,81.9726,28.1659,2019-04-29,464.6194458007813,1,15433.0
3283,87.6906,26.7129,2019-05-26,163.8302764892578,0,
3284,83.5149,27.649,2019-04-21,132.46417236328125,1,15456.0
3285,80.8534,28.9249,2019-05-23,1174.573974609375,1,15339.0
3286,82.1164,28.0428,2019-04-30,437.67681884765625,1,15667.0
3287,80.7378,28.9196,2019-01-31,1200.2205810546875,0,14275.0
3288,80.1938,28.8966,2019-02-10,194.431640625,0,14585.0
3289,80.4529,29.1976,2019-04-30,1802.1337890625,1,15143.0
3290,80.867,29.0348,2019-05-31,1426.742919921875,1,15216.0
3291,81.4948,28.6636,2019-06-01,1078.91015625,0,15619.0
3292,81.9051,28.234,2019-04-21,779.9965209960938,1,15230.0
3293,81.8189,28.1565,2019-05-18,181.29962158203125,0,15962.0
3294,80.4815,28.9523,2019-05-12,440.9173889160156,0,15446.0
3295,82.7817,27.7758,2019-11-11,621.6136474609375,0,14839.0
3296,80.541,28.969,2019-04-25,774.728759765625,0,15152.0
3297,82.9794,28.1696,2019-04-14,1233.711669921875,0,15038.0
3298,81.9234,28.096,2019-04-28,228.9506072998047,0,15566.0
3299,81.3673,28.5988,2019-05-08,863.2731323242188,1,15504.0
3300,81.2852,28.5494,2019-03-10,192.1856842041016,0,14974.0
3301,82.1395,28.0204,2019-03-10,266.4027709960937,0,14987.0
3302,84.0735,28.0186,2019-06-17,510.27825927734375,0,15106.0
3303,83.075,27.6561,2019-01-04,116.00032043457033,0,14657.0
3304,80.5044,29.2766,2019-04-14,1530.4368896484375,0,15049.0
3305,85.3245,27.112,2019-03-22,120.65862274169922,1,15238.0
3306,81.8468,28.3053,2019-04-22,557.6267700195312,0,
3307,87.0361,26.8395,2019-12-06,235.4019470214844,0,14815.0
3308,85.3982,27.1058,2019-05-13,125.0,0,
3309,81.6508,28.3683,2019-03-01,496.5723876953125,0,14573.0
3310,81.5103,28.382,2019-04-25,759.8903198242188,1,
3311,84.4567,27.5302,2019-03-28,217.0517120361328,0,14951.0
3312,80.5202,29.2795,2019-05-12,1698.22265625,0,14910.0
3313,85.5279,27.261,2019-06-21,215.7652587890625,0,
3314,82.0926,28.1591,2019-01-13,615.7655029296875,0,14456.0
3315,80.4792,29.0095,2019-02-20,1357.9605712890625,0,14560.0
3316,82.9845,27.7072,2019-04-05,127.1646728515625,0,15192.0
3317,82.1928,28.3449,2019-05-25,1452.23974609375,0,15587.0
3318,81.8564,28.2129,2019-06-08,518.548583984375,0,15341.0
3319,81.7666,28.5113,2019-06-21,806.1692504882812,0,
3320,80.8667,28.5932,2019-04-28,161.54180908203125,1,15608.0
3321,80.7737,28.5888,2019-05-11,160.49119567871094,1,
3322,81.5657,28.7227,2019-05-26,1573.802490234375,1,15339.0
3323,84.8319,27.2679,2019-03-23,210.0,1,15091.0
3324,83.9128,27.5177,2019-05-02,220.76573181152344,0,15364.0
3325,82.5324,27.9349,2019-04-19,409.778564453125,0,15301.0
3326,82.7817,27.7758,2019-05-07,621.6136474609375,1,15436.0
3327,80.3671,29.115,2019-05-09,700.0805053710938,1,15443.0
3328,82.2086,27.9007,2019-01-13,436.5901489257813,0,14489.0
3329,82.1075,28.504,2019-05-11,1102.2230224609375,1,15294.0
3330,81.4204,28.4916,2019-03-01,391.57916259765625,0,14600.0
3331,83.0231,27.6009,2019-12-30,106.541259765625,0,
3332,81.7815,28.2349,2019-02-10,242.13775634765625,0,
3333,81.6226,28.3899,2019-05-02,307.12823486328125,1,15511.0
3334,80.5965,29.1374,2019-05-27,1566.5064697265625,1,15471.0
3335,81.2771,28.5392,2019-03-14,183.0233154296875,0,
3336,80.3326,28.8144,2019-05-08,191.0240173339844,1,15548.0
3337,81.8997,27.9611,2019-03-14,290.13311767578125,1,15072.0
3338,82.152,27.9461,2019-05-13,422.2498474121094,0,15582.0
3339,82.2086,27.9007,2019-05-07,436.5901489257813,1,15505.0
3340,87.7747,27.4701,2019-05-29,2023.0537109375,0,
3341,84.9094,27.2641,2019-06-21,256.9995422363281,0,15192.0
3342,82.7512,27.9167,2019-06-10,527.0301513671875,0,15192.0
3343,80.4056,29.1495,2019-05-27,717.8587646484375,0,15701.0
3344,81.4962,28.4709,2019-05-05,342.98834228515625,1,15266.0
3345,82.766,27.7972,2019-02-04,355.7597961425781,0,14667.0
3346,81.2716,28.5802,2019-05-10,189.8033447265625,0,15457.0
3347,81.5563,28.3228,2019-04-30,237.99639892578125,1,15599.0
3348,80.3413,28.9823,2019-05-04,271.7514343261719,0,
3349,83.9838,27.6245,2019-03-05,319.7535705566406,0,14742.0
3350,83.8926,27.6115,2019-01-22,220.02154541015625,0,14576.0
3351,81.3125,28.7233,2019-02-25,664.0772705078125,0,
3352,82.8764,27.9389,2019-06-08,668.64892578125,0,15114.0
3353,81.3121,28.5796,2019-05-30,219.1621856689453,0,15681.0
3354,80.4705,29.0747,2019-05-09,912.9903564453124,1,15423.0
3355,81.4727,28.8807,2019-05-06,737.30126953125,0,15437.0
3356,80.4557,29.1957,2019-05-09,1642.393310546875,1,15194.0
3357,82.1808,27.9215,2019-03-19,417.2950134277344,0,14976.0
3358,80.1821,28.8271,2019-02-25,182.48130798339844,1,
3359,80.6857,29.4494,2019-05-06,1787.02587890625,0,15160.0
3360,82.2213,28.2503,2019-05-20,1878.7935791015625,0,15413.0
3361,80.1782,29.0571,2019-05-08,679.2772827148438,1,15413.0
3362,82.6578,27.8677,2019-05-13,424.7325744628906,0,15622.0
3363,84.214,27.5188,2019-02-22,181.0914764404297,1,14799.0
3364,82.2366,28.007,2019-04-19,840.0656127929688,0,15207.0
3365,81.5608,28.2417,2019-05-30,161.14651489257812,0,15763.0
3366,81.1902,28.8668,2019-03-11,423.9528198242188,0,14791.0
3367,81.8535,28.1564,2019-04-26,224.36102294921875,0,15180.0
3368,86.0278,27.0469,2019-03-20,391.3433227539063,1,15033.0
3369,81.6145,28.4994,2019-03-19,508.4954223632813,0,14911.0
3370,80.8495,28.6367,2019-06-02,171.10345458984375,0,15378.0
3371,86.5552,26.9125,2019-03-08,677.2390747070312,0,14941.0
3372,80.1469,28.8406,2019-05-19,183.4156036376953,0,
3373,81.8244,28.0042,2019-01-31,319.5276794433594,0,
3374,84.7946,27.3425,2019-12-31,278.45654296875,0,14251.0
3375,80.6908,28.9103,2019-04-21,971.6464233398438,0,15042.0
3376,81.3962,28.3606,2019-03-04,166.72518920898438,0,14739.0
3377,84.2329,27.5224,2019-03-18,192.22222900390625,0,14942.0
3378,81.657,28.5446,2019-05-17,660.2876586914062,0,15240.0
3379,80.8577,28.6974,2019-05-06,179.96981811523438,1,15700.0
3380,84.8042,27.326,2019-04-05,272.7886962890625,0,
3381,80.3552,29.1969,2019-03-27,1469.4058837890625,0,14730.0
3382,81.9387,28.1066,2019-06-14,244.5770874023437,0,15300.0
3383,81.7997,28.1826,2019-05-05,209.076416015625,1,
3384,82.2979,28.33,2019-05-10,1432.339599609375,0,
3385,81.9535,28.1406,2019-12-06,726.3480224609375,0,14544.0
3386,80.2415,29.0311,2019-05-10,577.2023315429688,1,15514.0
3387,84.5021,27.5398,2019-03-08,190.0005340576172,0,15036.0
3388,80.752,29.0034,2019-03-12,739.9911499023438,0,14846.0
3389,84.2224,27.5256,2019-02-22,189.82391357421875,0,14903.0
3390,81.3,28.6396,2019-03-24,508.1605529785156,0,15053.0
3391,81.1592,28.9175,2019-12-31,768.1942749023438,0,14317.0
3392,81.4773,28.4296,2019-05-31,291.3699951171875,0,15432.0
3393,80.5957,28.8633,2019-05-06,317.3849792480469,1,15534.0
3394,81.2761,28.5487,2019-03-14,191.0018615722656,0,
3395,80.8813,28.8731,2019-06-01,907.5165405273438,0,15535.0
3396,81.9176,28.1168,2019-06-08,263.1068115234375,0,15401.0
3397,81.0342,28.9105,2019-04-03,489.0525512695313,0,14993.0
3398,80.417,29.0172,2019-06-21,912.3497314453124,0,
3399,81.961,28.1518,2019-05-21,829.2538452148438,0,15526.0
3400,80.1938,29.1102,2019-01-29,707.0708618164062,0,14383.0
3401,80.6432,29.116,2019-05-27,1420.3045654296875,1,15606.0
3402,82.7838,27.9776,2019-04-24,1555.8583984375,0,
3403,81.2745,28.5586,2019-06-18,191.2783660888672,0,
3404,81.2667,28.5231,2019-05-21,178.66384887695312,0,15606.0
3405,82.9276,27.6929,2019-04-02,129.17837524414062,0,15209.0
3406,82.1516,27.9344,2019-12-05,479.2811279296875,0,14533.0
3407,80.5285,29.1514,2019-11-11,1108.197998046875,0,14718.0
3408,83.0321,27.6234,2019-06-14,108.4851303100586,0,15444.0
3409,82.9305,27.7241,2019-05-02,156.0159912109375,0,15621.0
3410,82.7372,27.8717,2019-05-23,735.124755859375,0,15638.0
3411,81.3313,28.8972,2019-03-19,637.1818237304688,0,14856.0
3412,81.7009,28.3391,2019-04-27,778.8584594726562,1,15369.0
3413,85.1102,27.1074,2019-04-22,115.79869079589844,0,15340.0
3414,81.2117,28.8305,2019-05-11,413.44244384765625,1,15212.0
3415,80.4832,28.7397,2019-12-29,185.49122619628903,0,
3416,81.9056,28.1382,2019-04-25,271.29803466796875,1,
3417,80.4312,29.1998,2019-04-25,1535.7587890625,0,14998.0
3418,81.9686,28.0532,2019-04-19,197.75067138671875,1,15268.0
3419,81.1635,29.1607,2019-05-28,882.7620849609375,1,15425.0
3420,81.4893,28.6955,2019-05-09,680.0000610351562,1,15512.0
3421,81.3608,28.4522,2019-11-11,203.5726928710937,0,14951.0
3422,80.5202,29.2795,2019-04-21,1698.22265625,0,14873.0
3423,86.6987,26.7509,2019-03-05,180.04100036621094,0,15000.0
3424,83.1891,27.7364,2019-06-17,194.71511840820312,0,15258.0
3425,81.2362,28.9253,2019-06-18,969.8458251953124,0,
3426,81.9588,28.3081,2019-05-22,605.1383056640625,0,15595.0
3427,80.196,28.8893,2019-06-05,192.4166412353516,0,15374.0
3428,84.7027,27.2992,2019-04-26,179.1905975341797,0,
3429,80.3725,29.1062,2019-03-06,741.7036743164062,0,14677.0
3430,82.9167,27.9281,2019-03-28,945.9273681640624,0,15080.0
3431,81.8693,28.2523,2019-03-20,633.31201171875,0,14886.0
3432,82.8781,27.9145,2019-06-10,399.987060546875,0,
3433,80.7591,28.9981,2019-01-22,756.7359008789062,0,
3434,81.84,28.114,2019-03-15,180.6587371826172,0,14997.0
3435,81.1221,28.7008,2019-06-11,224.0218048095703,0,15364.0
3436,80.8464,28.5969,2019-04-26,160.1868896484375,1,15224.0
3437,80.2191,28.8327,2019-06-11,182.80538940429688,0,15381.0
3438,82.2076,28.0105,2019-06-21,688.3616333007812,0,
3439,86.6873,26.7279,2019-04-21,219.8749847412109,0,15331.0
3440,85.2578,27.1667,2019-03-22,161.5463409423828,1,15213.0
3441,80.4411,28.7321,2019-06-10,185.27780151367188,0,15646.0
3442,81.1623,29.0841,2019-05-14,1190.990234375,0,15197.0
3443,84.8217,27.2695,2019-03-28,210.43582153320312,0,15129.0
3444,82.054,28.258,2019-06-15,920.8823852539062,0,15268.0
3445,81.4511,28.4213,2019-04-19,417.8093872070313,0,15113.0
3446,82.2668,28.3269,2019-06-10,1230.1854248046875,0,15499.0
3447,82.3985,27.937,2019-06-17,742.6118774414062,0,15565.0
3448,82.2936,27.9688,2019-04-24,698.2423095703125,0,
3449,80.5704,28.9502,2019-05-04,792.61669921875,0,
3450,82.1821,28.0051,2019-05-16,300.8717346191406,1,15599.0
3451,81.4453,28.7524,2019-04-19,498.73248291015625,0,15016.0
3452,83.9396,27.6233,2019-06-09,240.96148681640625,0,15158.0
3453,83.8238,27.6136,2019-01-12,219.99884033203125,0,
3454,87.6021,27.1191,2019-05-23,618.4892578125,0,
3455,82.8756,27.7117,2019-03-12,138.4271240234375,0,15086.0
3456,80.5714,29.3736,2019-05-24,1565.3355712890625,1,
3457,84.0486,27.5403,2019-02-18,120.46700286865234,1,14718.0
3458,80.4789,29.409,2019-02-12,1135.829833984375,0,14113.0
3459,81.9639,28.4889,2019-05-28,1672.0753173828125,0,15324.0
3460,80.6477,29.1595,2019-04-21,1744.02099609375,0,14797.0
3461,81.5968,28.3232,2019-02-25,398.60003662109375,0,
3462,82.568,27.8894,2019-02-23,478.7635498046875,0,14864.0
3463,81.4877,28.4727,2019-05-05,359.9754333496094,1,15258.0
3464,80.3482,29.2367,2019-04-05,1563.6353759765625,0,14860.0
3465,81.7432,28.2707,2019-05-01,269.27642822265625,1,15233.0
3466,83.9958,27.5236,2019-05-31,319.7791442871094,0,
3467,87.4677,26.9325,2019-05-22,703.0358276367188,0,15043.0
3468,81.7223,28.2586,2019-05-02,194.3578948974609,1,15619.0
3469,84.8318,27.3403,2019-04-01,348.80914306640625,0,
3470,80.353,29.12,2019-05-11,579.082763671875,1,15283.0
3471,82.3985,27.937,2019-02-02,742.6118774414062,0,
3472,81.6189,28.4284,2019-03-19,853.0582275390625,0,14941.0
3473,82.0783,28.1842,2019-03-17,599.0285034179688,0,15024.0
3474,82.8193,27.8088,2019-04-09,432.2933654785156,0,15115.0
3475,81.8476,28.6364,2019-05-13,1607.177001953125,1,15293.0
3476,81.5358,28.7005,2019-04-24,1061.6209716796875,0,
3477,80.4429,28.8213,2019-04-23,205.1419677734375,1,15586.0
3478,81.9511,28.2168,2019-06-02,722.2371215820312,0,15183.0
3479,81.429,28.8985,2019-03-22,883.0655517578125,0,
3480,80.8529,28.8329,2019-05-09,1066.8614501953125,1,15437.0
3481,84.9652,27.2199,2019-05-24,196.37258911132807,0,15159.0
3482,80.4953,28.9787,2019-06-08,894.5972290039062,0,15279.0
3483,81.5861,28.4564,2019-06-02,680.957763671875,0,
3484,82.8296,27.8102,2019-03-27,568.964599609375,0,14902.0
3485,81.969,28.1288,2019-06-02,803.2566528320312,0,
3486,81.0095,28.8716,2019-01-01,1271.5015869140625,0,14455.0
3487,82.1808,27.9215,2019-03-23,417.2950134277344,0,
3488,80.5195,28.9442,2019-03-18,824.1389770507812,0,
3489,80.186,28.8461,2019-03-08,185.49221801757807,1,14910.0
3490,81.4962,28.4709,2019-04-20,342.98834228515625,0,15329.0
3491,82.8764,27.9389,2019-06-15,668.64892578125,0,15335.0
3492,80.3825,29.1078,2019-05-08,612.653076171875,1,15466.0
3493,80.61,29.0898,2019-02-10,1635.1610107421875,0,14249.0
3494,82.2076,28.0105,2019-03-01,688.3616333007812,0,14624.0
3495,80.9733,28.9014,2019-03-21,959.3831787109376,0,14743.0
3496,82.2971,28.3431,2019-05-10,1176.841796875,1,
3497,85.6265,27.3847,2019-05-18,770.6405029296875,0,15069.0
3498,86.0845,27.2591,2019-05-11,827.6947021484375,1,15549.0
3499,80.4544,28.9738,2019-04-30,746.0048217773438,0,15434.0
3500,81.2631,28.5309,2019-05-15,175.602783203125,1,
3501,83.0876,27.6691,2019-05-19,122.96682739257812,1,15387.0
3502,82.5343,29.0714,2019-05-19,2208.2705078125,0,
3503,82.8076,27.8389,2019-06-17,589.9103393554688,0,15463.0
3504,80.8912,28.6142,2019-05-05,168.26217651367188,1,15496.0
3505,81.4787,28.4545,2019-03-12,386.0623779296875,0,14984.0
3506,81.38,28.372,2019-05-31,169.41845703125,0,15407.0
3507,80.8544,28.9952,2019-03-25,846.7802734375,0,14956.0
3508,85.7739,27.0172,2019-06-11,197.97671508789065,0,
3509,80.4648,28.7527,2019-02-10,189.7998962402344,0,14504.0
3510,80.752,29.0034,2019-05-30,739.9911499023438,1,15515.0
3511,81.4824,28.5257,2019-01-13,1157.82275390625,0,14432.0
3512,81.1572,28.9295,2019-04-12,389.8316650390625,0,15034.0
3513,81.6778,28.5345,2019-05-14,452.4259643554688,0,15590.0
3514,84.822,27.525,2019-03-20,319.7806396484375,0,15096.0
3515,86.775,26.7864,2019-06-09,214.72494506835932,0,
3516,81.5264,28.6736,2019-05-13,744.4351806640625,1,15356.0
3517,84.8132,27.28,2019-01-06,221.2238311767578,0,
3518,84.4109,27.547,2019-01-12,182.26043701171875,0,14420.0
3519,81.1959,28.6641,2019-03-26,397.193603515625,0,
3520,83.9858,27.5251,2019-06-24,263.400146484375,0,
3521,81.2962,28.5341,2019-01-13,190.79620361328125,0,14586.0
3522,81.2715,28.5231,2019-04-22,180.1454620361328,0,15166.0
3523,80.4602,29.1919,2019-03-05,1519.332763671875,0,14483.0
3524,81.2312,28.9094,2019-05-04,633.2962036132812,0,
3525,84.956,27.2081,2019-03-09,178.4995880126953,0,14843.0
3526,81.5232,28.6497,2019-05-12,765.3556518554688,1,15496.0
3527,81.8178,28.2784,2019-04-23,764.0888061523438,0,15264.0
3528,81.878,28.1786,2019-05-09,507.4456176757813,0,15720.0
3529,82.0849,28.4418,2019-01-10,921.1649780273438,0,14396.0
3530,80.3917,29.0877,2019-05-07,579.3980102539062,1,15530.0
3531,80.9243,28.8935,2019-05-16,1337.189453125,1,15189.0
3532,81.3839,28.5921,2019-05-12,583.8040771484375,1,15621.0
3533,81.7228,28.2736,2019-05-01,245.991455078125,1,15232.0
3534,80.9646,28.5545,2019-12-31,154.77035522460938,0,
3535,81.5925,28.3732,2019-05-02,319.9568176269531,0,15566.0
3536,82.0722,28.0609,2019-05-08,422.0166015625,1,15648.0
3537,81.4171,28.5406,2019-04-04,522.414794921875,0,15117.0
3538,82.8571,27.7767,2019-03-05,641.0922241210938,0,14790.0
3539,80.7329,29.0702,2019-06-15,1226.945068359375,0,15494.0
3540,81.53,28.3526,2019-04-28,451.2601623535156,1,15523.0
3541,80.6512,29.1289,2019-05-27,1571.374755859375,1,15567.0
3542,84.6402,27.3804,2019-06-09,312.41680908203125,0,
3543,86.6987,26.7509,2019-04-29,180.04100036621094,0,15151.0
3544,81.4815,28.454,2019-02-12,399.4364013671875,0,14594.0
3545,81.8359,28.5216,2019-03-05,1417.7802734375,0,14653.0
3546,81.4395,28.5299,2019-05-02,709.177001953125,1,15324.0
3547,81.5362,28.3542,2019-06-14,533.01416015625,0,
3548,83.5259,27.6504,2019-02-25,131.05059814453125,0,
3549,81.2786,28.5924,2019-05-04,201.2193298339844,0,
3550,81.4727,28.8807,2019-06-10,737.30126953125,1,15585.0
3551,82.0539,28.615,2019-06-15,1183.15478515625,0,15495.0
3552,81.0503,28.9402,2019-05-16,1083.970458984375,1,15281.0
3553,82.4503,27.9629,2019-05-23,990.0338134765624,0,15717.0
3554,81.969,28.1288,2019-04-29,803.2566528320312,1,15443.0
3555,81.8069,28.3576,2019-06-02,981.6928100585938,0,15118.0
3556,86.0762,27.2524,2019-04-03,1124.304443359375,0,14662.0
3557,81.8007,28.1865,2019-05-02,209.979721069336,1,15591.0
3558,81.9588,28.3081,2019-05-09,605.1383056640625,1,15699.0
3559,81.53,28.3177,2019-04-27,200.00006103515625,0,15454.0
3560,82.2059,28.2637,2019-03-18,1377.0723876953125,0,
3561,80.3874,29.161,2019-03-11,801.5443725585938,0,14805.0
3562,81.8564,28.2129,2019-04-22,518.548583984375,1,15182.0
3563,84.6612,27.5043,2019-04-30,320.45428466796875,1,14994.0
3564,82.1164,28.0428,2019-05-20,437.67681884765625,0,15823.0
3565,80.6908,28.9103,2019-02-22,971.6464233398438,0,
3566,83.9101,27.605,2019-11-11,203.4541931152344,0,
3567,80.8685,28.6301,2019-03-18,166.73208618164062,0,14920.0
3568,81.2819,28.5682,2019-05-22,197.004150390625,1,15535.0
3569,82.1066,28.0525,2019-03-11,415.0476379394531,0,14935.0
3570,80.789,29.0449,2019-05-21,1627.640869140625,0,15190.0
3571,82.5005,27.9094,2019-05-24,659.9631958007812,0,15517.0
3572,81.4352,28.4078,2019-03-06,488.8115234375,0,14830.0
3573,84.9568,27.2618,2019-03-06,271.1882629394531,0,14898.0
3574,85.7125,27.039,2019-03-18,184.30288696289065,1,15054.0
3575,81.0824,28.9054,2019-05-31,825.2501220703125,0,15361.0
3576,80.5677,28.8925,2019-01-20,427.119384765625,0,14579.0
3577,81.9428,28.1415,2019-05-09,785.7780151367188,0,15717.0
3578,81.9759,28.1054,2019-06-09,512.7166748046875,0,15244.0
3579,86.775,26.7864,2019-03-23,214.72494506835932,1,15293.0
3580,82.1953,28.3157,2019-05-10,1618.6109619140625,1,15334.0
3581,85.215,27.5207,2019-02-22,1276.3516845703125,0,14815.0
3582,84.0792,27.5151,2019-04-01,364.2745971679688,0,
3583,80.4495,29.1902,2019-04-30,1803.173095703125,1,15180.0
3584,81.3846,28.3429,2019-04-24,161.19406127929688,0,
3585,80.4489,28.8083,2019-05-12,199.99996948242188,0,15691.0
3586,80.4883,28.7485,2019-04-22,189.9999237060547,1,
3587,80.7783,28.9532,2019-01-20,1406.098876953125,0,14329.0
3588,84.8659,27.26,2019-04-03,206.5768585205078,0,15117.0
3589,82.2652,27.9066,2019-05-01,305.0006408691406,0,15214.0
3590,84.0058,27.5222,2019-01-13,239.70135498046875,0,
3591,83.9858,27.5251,2019-02-16,263.400146484375,0,
3592,81.4443,28.4204,2019-12-05,379.8075256347656,0,14563.0
3593,81.8066,28.2378,2019-04-19,480.5169982910156,1,15236.0
3594,82.293,28.4095,2019-05-27,1647.221923828125,1,15506.0
3595,81.983,28.1103,2019-04-14,796.1710205078125,0,15385.0
3596,81.5243,28.4657,2019-03-17,429.0849609375,0,15070.0
3597,81.7848,28.2147,2019-05-24,219.9994354248047,0,15454.0
3598,80.4914,28.731,2019-04-21,180.77374267578125,1,15606.0
3599,81.2673,28.5022,2019-05-13,175.37844848632812,1,15432.0
3600,81.4877,28.4727,2019-04-27,359.9754333496094,0,15448.0
3601,82.0592,28.4382,2019-03-01,1212.10009765625,0,14424.0
3602,82.6325,28.0119,2019-06-01,1519.7762451171875,1,15262.0
3603,80.2857,29.1058,2019-05-11,657.8023071289062,1,15486.0
